State,Latitude,Longitude
WA,46.373754,-120.339208
NJ,40.040216,-74.138784
NJ,40.058788,-74.110725
NC,35.807118,-78.415682
TX,30.382815,-97.934003
NV,39.509117,-119.802216
CA,38.313094,-122.286571
CA,38.313295,-122.286491
AR,36.380065,-94.198037
AR,36.380046,-94.198044
MN,44.972096,-93.482134
MN,47.87777,-95.028506
TX,30.155268,-96.417304
IL,41.680401,-88.220241
KS,39.379123,-97.151873
KS,39.379119,-97.152012
NJ,40.736879,-74.266915
CA,32.814848,-117.006063
WY,42.831333,-108.729328
KY,36.829643,-84.848968
KS,39.379196,-97.15241
KS,39.37923,-97.152409
KY,38.184556,-84.848982
KY,38.184547,-84.84899
KY,38.184552,-84.849
KY,38.184561,-84.848994
HI,20.72441,-156.447412
HI,20.724344,-156.447462
TX,29.79028,-95.71433
CA,33.067502,-117.278239
CA,33.067648,-117.278245
CA,33.067621,-117.278247
CA,33.067558,-117.278247
CA,33.0677,-117.27825
HI,20.724327,-156.447404
HI,20.724296,-156.447373
HI,20.724245,-156.447388
CO,38.266374,-104.612852
CA,32.543738,-117.036676
CA,38.636903,-121.111912
WA,48.776536,-122.464138
CA,38.636491,-121.113241
CA,38.636559,-121.113323
CA,38.636631,-121.11324
CA,33.739052,-118.282438
HI,20.724278,-156.447407
HI,20.724482,-156.447376
TX,30.069317,-95.436563
FL,27.019006,-82.168206
FL,28.268729,-82.282922
WA,47.617233,-122.340515
WA,47.61739,-122.340317
WA,47.617339,-122.340254
WA,47.617271,-122.340472
WA,47.617423,-122.34026
WA,47.617368,-122.34021
WA,47.617022,-122.339827
WA,47.617321,-122.340248
WA,47.617311,-122.340362
CA,38.638334,-121.502641
MA,42.392629,-72.729609
FL,28.766972,-81.35691
MD,39.420303,-76.668773
MN,45.029699,-92.832046
GA,33.653038,-84.450817
MA,42.598636,-71.347978
MA,42.598707,-71.347978
WI,43.02979,-89.401529
NY,43.06612,-77.30723
GA,33.850592,-84.367325
OH,39.286281,-84.474136
OH,41.065811,-82.900935
CA,38.019516,-122.133733
CA,38.019504,-122.133473
CA,38.019537,-122.133641
CA,38.019385,-122.134108
CA,38.01943,-122.134029
CA,38.019416,-122.133984
CA,38.01956,-122.133778
CA,38.01959,-122.133719
CA,38.019563,-122.133607
CA,38.019445,-122.133911
CA,38.019502,-122.133844
CA,38.019548,-122.133679
CA,38.019534,-122.133681
AL,33.3656,-86.997561
AL,33.365594,-86.997563
TX,29.448197,-98.653007
NY,40.759382,-73.969823
TX,29.506642,-98.697192
NY,41.51766,-74.093727
OK,36.02207,-95.885934
FL,26.102565,-80.256209
FL,26.102537,-80.25621
FL,26.102473,-80.256163
MI,42.967986,-85.664834
TX,30.06936,-95.436796
MI,42.967961,-85.665126
MI,42.967969,-85.665083
TX,30.337065,-97.680709
OK,35.612857,-97.496801
OK,35.612849,-97.49672
WI,45.178756,-89.657949
WI,45.178713,-89.657829
OR,45.454924,-122.627279
OR,45.43761,-122.626698
OR,45.436809,-122.635191
OR,45.445732,-122.634769
OR,45.45587,-122.623314
OR,45.455769,-122.628883
OR,45.445479,-122.633536
OR,45.438885,-122.61321
TX,33.092006,-96.682362
OR,42.070832,-124.251529
MI,42.184488,-83.741738
RI,41.6635038,-71.4954517
RI,41.663479,-71.4954031
RI,41.663466,-71.495375
RI,41.6634359,-71.495317
RI,41.6634109,-71.4952643
RI,41.6634246,-71.4952978
CT,41.358563,-72.107137
WA,45.685433,-121.905968
MA,42.313859,-71.27442
NJ,40.351778,-74.304339
OR,45.509059,-123.389159
WI,43.887467,-89.485802
OR,43.255222,-123.420718
IN,38.307812,-85.842165
NY,42.67894,-73.78598
NY,43.09109,-76.17133
NY,42.75871,-73.82393
NY,41.55512,-73.94827
NY,43.043757,-77.673904
NY,42.926975,-78.741125
NY,41.237718,-74.380593
CA,37.37198,-121.8454
WA,47.45808143,-122.2378297
CA,37.128376,-121.65135
CA,37.128376,-121.65131
TX,30.42871,-97.744552
TX,30.429287,-97.747858
OK,34.608223,-98.392665
TX,32.970225,-96.65626
FL,28.03837,-81.716515
TX,33.053336,-96.897629
TX,33.0533,-96.897564
FL,25.790179,-80.375517
FL,25.790273,-80.375534
TX,33.05339,-96.897511
TX,33.053372,-96.897543
TX,33.0533,-96.897597
TX,33.053327,-96.897822
CA,34.134593,-118.006775
CA,34.134363,-118.006323
CA,34.134178,-118.006399
MN,44.725238,-93.465082
MN,44.72525,-93.465146
LA,32.557762,-93.707603
LA,32.557747,-93.707577
OH,41.41225,-81.835495
NJ,39.33546,-74.482818
NJ,39.335536,-74.482879
NY,42.637287,-73.711819
NY,42.637283,-73.711837
NY,42.637281,-73.711822
FL,28.038239,-81.716503
WA,47.62631,-122.345931
WA,47.627045,-122.364337
WA,47.640795,-122.28028
WA,47.617254,-122.312717
WA,47.547948,-122.354952
WA,47.558312,-122.381373
WA,47.577788,-122.309653
WA,47.560522,-122.288921
CT,41.823133,-72.825393
CO,39.565244,-104.892998
OH,39.626351,-84.19162
MA,42.498217,-71.140766
ME,45.65361,-68.709225
OR,43.299782,-123.451738
ME,45.656028,-68.709278
CA,37.7658228,-122.409502
IN,39.55007,-86.0362
FL,26.83323658,-80.10490101
TX,33.053309,-96.897672
UT,41.7109348,-112.1748013
PA,40.29995,-79.488419
NE,42.03242858,-97.39680366
MN,44.88046583,-93.08201081
FL,30.242679,-81.533299
FL,30.242791,-81.533267
TX,32.760898,-97.402109
TX,32.760835,-97.40213
TX,32.760798,-97.402165
TX,32.760844,-97.40213
TX,32.760726,-97.402248
TX,32.760817,-97.402173
TX,32.760808,-97.40213
TX,32.760735,-97.402205
NC,35.555173,-78.764765
CA,35.135439,-120.622453
OH,39.946364,-82.925516
CA,38.357428,-121.987251
IL,42.079495,-87.949188
CA,38.357277,-121.987262
CA,38.350739,-121.994879
CA,34.165612,-117.332334
OR,45.454866,-122.621069
OR,45.44154,-122.627997
OR,45.454453,-122.601147
OR,45.455743,-122.627846
SC,32.20976,-80.70214
SC,32.30602,-80.97065
NM,35.13245439,-106.551635
PA,39.8857269,-75.55133244
NJ,40.72267163,-74.28115437
TX,32.7933255,-96.8015196
IL,40.5171826,-89.060008
NY,43.48384775,-75.3363213
TX,32.7932312,-96.8015766
TX,32.7932312,-96.8015766
MA,42.482216,-71.198539
MA,42.4822,-71.198582
MA,42.4822,-71.198593
FL,27.997449,-80.670657
WI,42.993694,-87.891353
CO,39.188509,-106.823811
CO,39.189055,-106.82394
CA,33.649536,-117.747226
CA,33.649484,-117.747174
CA,33.649431,-117.747115
CA,33.649377,-117.74706
CA,33.649332,-117.747007
UT,38.60227,-109.57577
TX,29.28609,-94.860428
OH,41.430631,-82.715438
FL,28.326813,-81.465957
PA,40.173689,-76.313196
CA,37.8736029,-119.3578603
CA,37.9472632,-119.1123436
CA,37.94608,-119.1124449
CA,37.9472473,-119.1125361
CA,37.9472587,-119.1125941
CA,37.947269,-119.1126058
CA,37.947288,-119.1126594
CA,37.8735603,-119.3578274
NY,42.46011,-75.0185
NY,42.68804,-73.95987
CA,37.63773,-122.42074
WA,47.63051299,-122.185149
CA,32.68879,-117.04529
TX,30.4758,-97.79126
TX,30.2488,-97.734625
NC,35.555169,-78.764656
MI,42.824709,-86.018668
MI,42.824707,-86.018737
MI,42.824706,-86.018804
MI,42.824707,-86.018879
MI,42.826297,-86.010824
MI,42.826232,-86.010824
CO,39.646418,-106.587931
CO,39.646418,-106.587888
FL,26.053507,-80.157821
FL,26.053592,-80.157783
FL,26.05478,-80.158062
FL,26.054827,-80.158128
FL,26.053527,-80.157887
FL,26.053498,-80.157859
FL,26.054066,-80.15787
FL,26.052852,-80.15709
FL,26.052746,-80.157113
MI,42.688326,-83.249852
CA,33.83553,-118.349689
FL,28.286027,-81.350068
MA,42.36259,-72.53938
OR,43.87401,-121.4465
MN,45.75674,-93.63217
OR,43.86394,-121.43388
OR,43.86385,-121.43524
OR,43.66648,-121.48947
NY,41.354085,-73.748188
NJ,40.28623,-74.05031
LA,32.55768,-93.707404
VA,38.60892,-77.29031
TX,30.214916,-97.742151
TX,25.943987,-97.429426
NY,41.102167,-74.04493
OH,41.314401,-81.688879
WI,43.817807,-91.253374
IL,41.170774,-87.846918
IL,40.121599,-87.544732
IN,39.417482,-87.416256
TN,36.404679,-89.087591
TN,36.067156,-89.398861
KS,39.82483,-97.63199
PA,40.19397797,-76.17287062
KS,39.82478512,-97.63186328
KY,36.96822531,-86.43262699
NC,35.33093102,-83.59187552
NC,35.33298316,-83.59289769
OH,39.97106533,-82.99974
FL,30.60176059,-87.11947505
FL,30.4062358,-86.62309114
FL,30.33541848,-85.79898603
FL,30.19888458,-85.81817512
FL,30.32896359,-82.96328851
FL,28.10420485,-80.57109446
FL,26.68178129,-80.18387746
FL,26.28663262,-80.20057445
FL,26.19459725,-80.28668745
CA,34.06246,-118.305577
CA,34.044602,-118.289478
CA,33.65786,-117.87887
CA,34.044163,-118.28947
CA,33.93224,-118.06317
CA,34.07643,-118.36816
CA,33.92201,-117.90503
CA,34.236,-118.58804
CA,34.03893,-118.45952
CA,33.51027,-117.01743
KY,37.99377,-84.46314
CA,34.04299,-118.25596
CA,34.40942,-119.69524
CA,34.18466,-118.60896
CA,34.02694,-118.40234
CA,33.13086,-117.23854
CA,33.67979,-117.84718
CA,34.102749,-117.268349
CA,34.03805,-118.69462
CA,33.87569,-118.14787
WA,45.62363,-122.67335
CA,34.06274,-118.36189
CA,33.97584,-117.6942
CA,33.84788,-117.97654
CA,33.652,-117.83248
CA,34.032799,-118.353088
CA,33.13041,-117.3186
WV,39.28382,-80.42679
CA,34.22126,-118.44681
CA,34.02651,-118.38881
WV,39.33155,-80.23713
CA,34.10488,-117.28744
CA,33.89632,-118.28314
CA,38.460152,-122.737297
CA,34.12503,-118.47815
CA,34.12503,-118.47815
TX,29.57472,-98.51508
CA,34.05723,-118.37826
OH,40.06882,-82.52049
CA,34.09831,-118.33161
CA,34.04666,-118.46488
CA,38.54478,-121.74112
CA,34.1614,-118.51051
CA,33.8264,-117.99305
CA,34.37756,-118.526
VA,37.3313,-79.99069
CA,33.82771,-117.92829
CA,36.42613,-121.32716
CA,35.48475,-120.66235
CA,36.83986,-121.39657
CO,38.97883,-104.75489
CA,33.19453,-117.23446
CT,41.64211,-72.87752
CA,34.06343,-118.3687
MA,42.47438,-71.74284
UT,40.5777,-111.86977
CA,33.81918,-117.99403
NY,40.59514,-74.1101
CO,39.81665,-104.7675
CA,36.32487,-119.34953
CA,33.8565,-117.85989
CT,41.94642,-72.00952
CT,41.38707,-72.52538
CA,34.10199,-118.30639
CA,34.05269,-118.26533
CA,34.06319,-118.23265
CA,34.02943,-118.45511
CA,38.67008,-121.27107
CA,37.80833,-122.26681
AL,31.88391,-85.14515
AL,31.465861,-85.703588
GA,30.87038,-83.28639
GA,30.92896,-83.24402
AL,31.21847,-85.43081
AL,31.26542,-85.44071
CA,33.94158,-118.42473
CT,41.73614,-72.7218
ID,48.20836,-116.55834
TX,30.30556,-97.82542
MI,42.27761,-84.37881
CA,38.01537,-122.53376
CA,34.47325,-117.33595
CA,33.69243,-117.86503
OK,35.52708,-98.3507
CA,34.08974,-118.33827
TX,30.2272,-97.75565
CA,33.64915,-117.71007
CA,37.37194,-122.03658
CA,33.76522,-116.37347
CA,35.26928,-116.06885
VA,38.73854,-77.18049
AZ,33.96867,-112.72033
TX,30.54395,-97.77699
CA,36.22526,-119.33643
CA,33.80962,-118.32865
CA,33.8752,-118.0253
MA,42.29163,-71.488808
CA,34.24141,-118.60016
AZ,33.4024,-111.58504
CA,33.194,-117.38162
CT,41.21082,-73.43082
TX,32.88211,-96.97655
CT,41.30273,-72.75847
CT,41.67037,-72.17009
TX,33.24239,-95.90743
CT,41.177,-73.15165
VA,38.92636,-77.21936
MI,42.29302,-84.02801
CA,37.4098,-121.91248
NJ,40.51655,-74.37192
AZ,32.67429,-114.45386
CO,39.997292,-105.232903
CA,33.818459,-117.994019
FL,28.54918,-81.53929
CA,32.88988,-117.18731
VT,44.45288,-73.1168
CA,36.97873,-121.95363
CA,36.66226,-121.65734
CA,36.57037,-119.61318
CA,34.156021,-118.484543
CA,36.58327,-121.90234
CA,38.322811,-122.312027
CA,34.25096,-117.19233
CT,41.28758,-72.97943
MA,42.37284,-71.07957
MA,42.40248,-71.08167
CA,33.76536,-117.98908
MA,42.46179,-71.38972
MA,42.3426,-71.15385
CT,41.18665,-73.12908
CA,33.665482,-117.881828
CA,33.61049,-117.72967
CA,34.03687,-117.67099
CA,37.86696,-122.26742
CA,33.66525,-117.88136
CA,33.86343,-118.0988
CA,34.07039,-117.90579
CA,33.63122,-117.72179
FL,27.01452,-82.14807
CA,33.197868,-117.249153
MA,42.49847,-71.54007
CA,33.68444,-117.98942
NY,40.83401,-73.85045
NV,39.53676,-119.73313
CA,32.8031,-116.97326
TX,32.83533,-97.21903
NM,36.90047,-106.57952
TX,29.51879,-98.44864
CO,40.01791,-105.2595
CA,35.16448,-120.68938
CA,33.78028,-118.26155
NM,35.07182,-108.83727
FL,26.11976,-80.13917
CT,41.701,-72.30408
UT,40.31121,-111.72227
NY,40.69273,-73.9417
FL,26.51452779,-80.06259944
TX,31.31618389,-94.70608148
TX,29.750498,-95.360531
WA,46.373778,-120.339185
OR,45.495482,-122.494723
OH,39.707292,-84.016452
MA,42.41425,-71.107651
CA,38.57157,-121.330666
TX,33.05312,-96.897575
MD,39.641697,-77.722685
RI,41.450441,-71.785795
NC,35.561072,-82.635929
NC,35.561044,-82.635882
RI,41.450481,-71.785792
CO,39.781078,-104.843106
OR,43.918308,-123.010787
OR,43.918351,-123.010737
OR,43.918334,-123.010891
OR,43.918326,-123.010951
CA,34.096043,-118.310567
CA,34.096157,-118.3105
CA,34.096147,-118.310592
UT,40.68773,-111.79643
CT,41.539362,-72.994331
FL,30.172428,-81.547087
CA,33.673874,-117.670527
NJ,40.08277,-74.171705
FL,28.297263,-81.367788
FL,28.293117,-81.40289
WI,43.1657245,-89.2656437
WI,43.1657643,-89.2656916
WI,43.1657328,-89.2657644
WI,43.1657741,-89.26576
WI,43.1657328,-89.2658154
WI,43.1657677,-89.265815
PA,41.3621,-75.676852
PA,41.362132,-75.67688
PA,41.362154,-75.676898
PA,41.362218,-75.676971
PA,41.362246,-75.677025
PA,41.3623147,-75.6771396
FL,26.180501,-81.8142271
NY,40.6776773,-73.9903206
GA,33.764587,-84.541457
GA,33.729768,-84.541886
CO,37.6700041,-106.6397638
CA,38.40242,-122.69298
CA,38.64047,-122.87371
NY,40.74848,-73.9445
NC,35.033967,-80.808444
NY,41.10044107,-73.99685096
MN,45.62488796,-94.57235415
TX,32.209955,-98.18495
MA,42.303817,-73.247951
CO,39.715881,-104.892897
TX,29.639283,-95.575801
TX,29.639295,-95.575791
TX,29.6393,-95.575809
MA,42.068247,-71.711414
NY,43.081834,-77.637083
NY,43.081843,-77.637421
NY,43.0817,-77.637864
WA,48.747721,-122.480014
WA,48.747724,-122.480035
MA,42.068165,-71.711396
NJ,39.927214,-75.015099
NJ,39.92678,-75.015814
MA,42.586838,-72.60777
CO,39.716489,-104.8934
MA,42.348874,-71.050752
MA,42.348781,-71.050754
MA,42.348644,-71.050688
MA,42.34881,-71.050849
MA,42.348644,-71.050795
MA,42.34885,-71.050591
NY,43.049,-75.411562
MA,42.348826,-71.050666
MA,42.348747,-71.050827
MA,42.348715,-71.05058
MA,42.348691,-71.050945
CO,40.322979,-105.075631
NC,35.704663,-82.569495
NC,35.704388,-82.569456
NY,43.046654,-75.407864
TX,30.14532,-96.400875
MI,42.789558,-86.08187
FL,30.15666,-85.590967
NY,43.010668,-78.204779
OR,43.256626,-123.421425
CA,33.6919649,-117.3342891
NY,42.216659,-73.876835
FL,27.4631501,-82.5701034
AZ,32.239489,-110.947767
FL,28.29044,-81.405854
FL,28.284577,-81.362225
FL,28.286653,-81.360469
FL,28.330928,-81.35126
NY,42.87965382,-78.87542587
WI,43.54286,-89.77785
FL,26.396885,-80.103132
NH,44.75111,-71.62961
OR,44.05815,-121.31174
KY,38.64876,-83.76478
NY,42.10231,-75.91714
MN,44.78105,-93.3919
TX,29.78745,-95.73714
TX,30.08194,-95.62916
TX,33.07379,-96.87977
TX,33.07433,-96.87886
TX,33.59109,-101.85474
TX,33.01506,-96.79113
TX,27.69848948,-97.34871691
CA,38.059185,-122.514276
CA,38.057866,-122.513519
CA,38.056967,-122.512881
CA,33.981279,-118.440124
AL,30.687231,-88.171885
WA,47.883444,-122.237482
GA,33.838213,-84.375037
TX,29.680725,-97.648647
MA,42.443216,-73.238305
UT,41.074188,-111.988704
MN,44.765837,-92.936183
TX,33.062546,-96.912242
TX,33.062549,-96.911225
TX,33.061239,-96.912311
TX,33.061224,-96.911297
CO,38.858031,-104.898042
CO,39.514521,-106.051368
CO,39.51452,-106.051451
CO,38.858031,-104.897795
CO,38.857881,-104.898202
NC,35.769975,-78.642123
NY,43.051153,-75.401826
NY,43.049776,-75.405272
NY,43.051196,-75.408482
NY,43.054229,-75.4039
WA,47.772573,-117.407798
WA,47.772644,-117.408384
KY,37.084616,-88.657737
SC,34.475034,-81.8807
FL,28.29506,-81.421722
FL,28.294838,-81.40725
FL,28.299468,-81.409525
FL,28.335927,-81.42509
FL,28.328689,-81.420913
OH,40.6542681,-84.1342305
TX,30.0261272,-97.8615257
MA,42.730309,-71.110308
CO,39.6063918,-104.8868753
NV,36.16605,-115.155157
NV,36.16605,-115.155157
MN,44.960095,-93.34690338
TX,26.19237865,-98.13823309
CT,41.421732,-72.838768
MA,42.289983,-71.430961
MA,42.290001,-71.430934
MA,42.289967,-71.43099
MA,42.289993,-71.430947
MA,42.290005,-71.430915
IA,41.062821,-92.411212
TX,30.328799,-95.482696
AL,34.721906,-86.583509
AL,34.721925,-86.583494
AL,34.72189,-86.583578
AL,34.72191,-86.583604
NY,42.722297,-78.744107
NY,42.888502,-78.660558
WA,47.772588,-117.407756
WA,47.772549,-117.407441
WA,47.772736,-117.408459
TX,32.749398,-97.330418
WA,47.772553,-117.40731
NY,43.054845,-75.408739
GA,31.457235,-83.5247
OH,41.405569,-81.548406
NY,43.054044,-75.405587
GA,33.990848,-84.084955
CA,33.7784588,-116.4583244
CA,33.8123744,-116.4107066
IL,38.5300938,-89.1172754
IL,38.2972709,-88.9377404
MO,38.7532821,-90.7615592
OR,45.5246597,-122.838081
NE,41.23318,-96.10453
CA,33.49912,-117.65989
TX,29.81603,-95.48565
WI,45.13455,-92.53206
GA,34.49558295,-84.92359873
IN,39.78235939,-85.80992347
IL,41.965986,-87.649093
NY,40.939187,-73.901933
NY,40.9392,-73.90183
NY,40.938926,-73.901724
NY,40.938988,-73.901766
NY,40.939004,-73.901817
NY,40.93896,-73.901665
NY,40.938958,-73.901717
NY,40.939,-73.901699
NY,40.938986,-73.901825
NY,40.938988,-73.90177
NY,40.939217,-73.901929
NY,40.93905,-73.902054
NY,40.93897,-73.90183
NY,40.9391,-73.90191
UT,40.670319,-111.889144
UT,40.670334,-111.889118
NY,42.732056,-77.828053
CA,38.748784,-121.282976
TX,30.068464,-95.437245
TX,30.068575,-95.437265
CA,37.908768,-122.047449
CA,37.908777,-122.047459
IL,41.899548,-87.626739
TX,32.749468,-97.330408
IL,41.899564,-87.626729
IL,41.899548,-87.626707
MN,47.090977,-95.854828
CA,34.056647,-118.4118
FL,28.29782,-81.413448
NY,43.05188,-74.34557
CA,34.280391,-118.760604
CA,32.962974,-117.189008
NY,42.60584648,-76.16807501
ID,42.351646,-114.57516
KY,37.35295618,-87.48931298
UT,40.70978987,-112.0008899
OR,44.29833763,-121.5590057
UT,40.50144822,-111.9020687
UT,40.64727105,-111.4982389
OR,44.29535834,-121.5609654
OR,43.4639745,-121.6948583
AR,35.71410028,-91.63178899
AR,35.71022947,-91.63266624
ID,42.5649317,-113.7925647
ID,42.88450735,-112.4527948
ID,42.89879392,-112.4518739
ID,43.72264901,-111.1126915
MT,48.55488861,-109.7518273
IL,41.95170034,-87.65910969
MN,44.78101356,-93.39177942
CT,41.36832,-72.0995
CT,41.32878,-72.09305
CT,41.32784,-72.10389
CT,41.34258,-72.0978
CT,41.3554,-72.09586
CT,41.35233,-72.09628
CT,41.35482,-72.09645
CT,41.35685,-72.10361
CT,41.35692,-72.09688
CT,41.33391,-72.09758
CT,41.31058,-72.09872
CT,41.36346,-72.09666
CT,41.35312,-72.09595
CT,41.35577,-72.09561
OH,40.11341678,-83.08928412
OH,40.11341678,-83.08928412
MI,42.250193,-84.394841
PA,40.080408,-75.279883
CT,41.421813,-72.83875
CT,41.421774,-72.83876
OR,45.427969,-122.496588
NY,42.407678,-77.224005
NV,36.01314,-115.164966
OH,40.767619,-82.564532
MD,39.420511,-76.668112
MD,39.42048,-76.668127
VA,38.852895,-77.045007
VA,38.852862,-77.044988
VA,38.852853,-77.044833
VA,38.852855,-77.045144
VA,38.852837,-77.045096
VA,38.85287,-77.044953
VA,38.852761,-77.045267
VA,38.85283,-77.045074
NC,36.003389,-78.900655
NC,36.00329,-78.900693
NC,36.003294,-78.900612
MI,42.284623,-85.479721
MA,42.699827,-71.1165
MA,42.69985,-71.116566
NV,36.04471,-114.986432
CA,33.728015,-117.835951
FL,28.29038,-81.411285
IL,41.5304906,-88.0827766
MO,39.11193441,-94.57698065
IL,41.50607857,-87.84530553
CT,41.44444037,-72.82952421
AZ,33.47794337,-111.9698945
NC,35.868853,-78.570737
NC,35.868222,-78.570434
NC,35.868891,-78.570731
VT,44.84517,-73.077475
VA,37.499332,-77.554541
CT,41.31628,-72.252495
CT,41.316187,-72.252619
CT,41.316226,-72.252434
CT,41.316223,-72.252393
CT,41.316183,-72.252423
CT,41.316167,-72.252466
CT,41.316251,-72.252525
CT,41.430171,-72.929374
CT,41.323633,-72.252099
CT,41.31837,-72.254462
CT,41.318362,-72.25455
CT,41.316633,-72.253481
CT,41.31668,-72.25329
CT,41.316613,-72.253104
CT,41.3167,-72.253161
CT,41.316597,-72.253529
CT,41.316693,-72.253074
CT,41.316698,-72.253018
CT,41.316699,-72.25298
CT,41.316738,-72.252816
CT,41.317352,-72.252949
CT,41.317339,-72.252955
CT,41.320072,-72.255247
CT,41.319963,-72.255487
NJ,39.711388,-74.285353
CT,41.316438,-72.253125
CA,36.664962,-121.807583
CA,36.665053,-121.807609
CA,36.665012,-121.807626
CA,36.665079,-121.807744
CT,41.300847,-72.933362
CT,41.300837,-72.933365
FL,28.854136,-81.686095
FL,28.84467,-81.684558
NJ,38.98696,-74.821532
NJ,38.98696,-74.821532
VA,38.067018,-78.889327
CT,41.232672,-73.045208
MA,41.839338,-71.220031
MA,42.01542,-71.03449
TX,30.171537,-97.823545
PA,40.1696396,-79.7321076
WA,47.3059473,-122.2273587
TX,30.19282,-95.19201
CT,41.66237,-72.78439
NY,40.63475,-73.73928
CT,41.66192,-72.78452
MA,42.47986,-71.02218
CO,39.55398,-107.77571
UT,40.5725967,-111.8989743
UT,40.7209829,-111.8558295
OR,45.3682872,-123.0815654
TX,32.755359,-96.4695478
TX,30.367764,-95.4826957
TX,30.084473,-95.6561428
TX,28.328752,-98.1113554
KY,38.017541,-84.5579518
TX,35.194053,-101.730742
TX,31.191087,-101.463957
TX,30.090378,-97.815596
TX,27.959636,-97.104126
TX,34.435588,-100.227598
TX,28.077363,-97.0374083
MO,38.74069974,-90.62826835
FL,26.4076915,-81.8376794
IL,41.8002789,-88.3731868
NJ,40.969329,-74.078635
MS,34.299325,-88.705311
MS,34.299366,-88.705311
NJ,40.969281,-74.078571
CA,38.186115,-122.257908
NY,42.40765,-77.224102
MA,42.441244,-71.069248
MA,42.441102,-71.06921
MA,42.441063,-71.069198
MA,42.441156,-71.069241
MA,42.441204,-71.069236
UT,41.074218,-111.988768
UT,41.074243,-111.988714
UT,41.074247,-111.988628
OR,44.925884,-123.002493
FL,28.854131,-81.684685
OH,41.662066,-83.517321
FL,28.306946,-81.442031
FL,28.335325,-81.485272
NY,41.693948,-73.888648
CA,33.86305,-117.78658
CA,33.87377,-117.90722
MA,42.347393,-71.0411953
WA,47.61997513,-122.3146765
FL,26.2171689,-81.8105656
IA,41.80630831,-91.49446796
IA,42.4906554,-90.7281185
FL,29.20717917,-81.01988413
NC,34.65304,-79.153252
MO,38.60667,-90.22663
AZ,33.500939,-112.270893
AL,32.525689,-86.211084
ID,42.763675,-114.698409
CA,38.571559,-121.508211
AL,32.525748,-86.211026
GA,33.423646,-84.178878
CA,32.77181,-117.07094
CA,32.77181,-117.07096
AZ,33.500814,-112.270957
AZ,33.500796,-112.271129
AZ,33.500894,-112.270764
AZ,33.500769,-112.270871
MA,42.565277,-70.936836
AL,32.525553,-86.211134
CA,38.572122,-121.507926
MA,42.573595,-70.962584
MA,42.573397,-70.963154
WI,44.069077,-89.278494
OH,39.757135,-84.200218
OH,39.757126,-84.200272
WI,44.06926,-89.278838
FL,26.224361,-80.133315
FL,26.224389,-80.133323
AL,33.602087,-86.283319
DE,39.191912,-75.543606
TX,29.756204,-95.403405
TX,29.756101,-95.40339
TX,29.756127,-95.403422
TX,29.756196,-95.403394
